Flow Duration,Flow Packets/s,Flow Bytes/s,ACK Flag Count,SYN Flag Count,RST Flag Count,URG Flag Count,CWR Flag Count,Packet Length Mean,Min Packet Length,Label
4925053,452005997.5631427,8442331706.6518,0,1600067228,3,0,0,42.356161289744904,54,DDoS
5217733,26.813133247791182,39920.10630557374,3,0,0,0,0,1096.8447647690446,107,BENIGN
2582917,58205866.7406123,12742997867.243658,1,1181690568,3,0,0,42.894443901675906,59,DDoS
440486,411584640.3503443,12419710836.397957,0,670544184,4,0,0,43.781474448727735,45,DDoS
1936363,39396800.83080304,2419893638.1488476,1,670227939,2,0,0,53.00062379755104,55,DDoS
1881697,97121531.29525039,16827749180.854315,0,474094086,3,0,0,53.4370598994131,48,DDoS
1796605,402766999.4735037,4377581425.735269,1,1132369974,2,0,0,49.437834952989704,42,DDoS
2607618,314.3894216323991,69327.88219798937,7,2,0,0,0,421.9399521593522,132,BENIGN
4935189,222604776.59140304,23413307943.496998,1,1841407412,2,0,0,58.50384350412068,43,DDoS
4014079,476107906.5005019,20548669713.71838,1,1850986659,0,0,0,56.21209309139568,49,DDoS
2971353,41891008.44232021,8896709148.34296,1,1543816166,4,0,0,58.156195937990205,40,DDoS
6139743,175.6065035900589,22764.364581516264,6,1,0,0,0,767.4101227633798,167,BENIGN
5166500,394.3613864238413,90644.78568845506,7,0,0,0,0,1231.1469534415248,151,BENIGN
3792065,243319270.32516333,1338426371.7802038,1,1668191011,2,0,0,42.334056016305,43,DDoS
1145127,19721870.41603984,10128965210.430944,0,1725373709,1,0,0,59.20922242178365,40,DDoS
4416403,51.01446256620105,76074.15024128226,2,2,0,0,0,171.5360281640776,102,BENIGN
1112292,379087453.44655746,20361185296.965004,0,1982680837,3,0,0,43.80384272769298,46,DDoS
6641379,99.86965478529812,67427.05046239504,0,1,0,0,0,966.445763175592,90,BENIGN
1180180,346832810.5267474,8407195327.330909,0,1142282469,2,0,0,45.7191893977397,42,DDoS
6181377,932.5115343989735,29354.278683780016,0,0,0,0,0,1331.1465241881708,115,BENIGN
4018439,753.9124717716717,74836.21309187755,2,2,0,0,0,813.7688218149697,153,BENIGN
2785559,194.93464167552625,14268.69998589872,6,1,0,0,0,222.45019420807833,100,BENIGN
2378558,325263260.24104214,16618081696.228024,1,1188961326,4,0,0,45.37209963893561,55,DDoS
734936,387745890.3405264,10358233745.58382,1,672786994,1,0,0,57.2786354616117,56,DDoS
464824,222087369.3169837,4075427987.103771,0,1227674011,4,0,0,43.62270719796613,57,DDoS
5079441,139.10732006842304,85325.82777678793,4,0,0,0,0,436.8561355528497,191,BENIGN
8421289,48.36822050394484,77448.63078640189,2,1,0,0,0,907.0453108494316,51,BENIGN
1872834,803.242479151204,58296.91446882157,2,0,0,0,0,1370.656879807211,123,BENIGN
1144771,73.2760354522213,39775.53474429774,1,2,0,0,0,799.6581518183734,83,BENIGN
3704238,724.3051595841483,47018.46026946719,8,2,0,0,0,655.2871026429718,56,BENIGN
2050770,61732576.89633853,4646587651.403502,0,1020395097,3,0,0,50.79940459422792,42,DDoS
6165679,179.98475437186073,92560.3792325248,9,0,0,0,0,864.8224928011803,179,BENIGN
3547500,17.895887121685718,72271.09895993907,1,2,0,0,0,258.995611181841,129,BENIGN
5445975,853.4931511111151,44109.61114752549,8,0,0,0,0,520.696858076893,198,BENIGN
2137411,334.03447027844624,56091.30086913283,9,0,0,0,0,1350.6759824359297,196,BENIGN
8173877,52.63399423122069,87276.40510035066,2,1,0,0,0,526.2954167828848,79,BENIGN
6517366,655.8544618742665,91134.48956824538,6,1,0,0,0,746.573096281733,198,BENIGN
4280871,408025811.8887668,16558845661.811306,0,16422334,0,0,0,47.2153258265938,42,DDoS
2046161,662.2396748954567,33438.11336273171,7,2,0,0,0,1220.1674362817294,196,BENIGN
2100150,386969180.1753443,1480121023.3722253,1,1271314469,2,0,0,59.124778894194705,44,DDoS
3064772,122478026.24105807,3909690425.2086325,1,234309374,2,0,0,44.52189146638611,54,DDoS
4467366,97.59786522777956,61947.40021758485,0,2,0,0,0,756.5352150529823,199,BENIGN
7002296,980.0254577336201,14575.376064803868,4,0,0,0,0,1384.338078668534,77,BENIGN
8323494,399.0802833471052,99200.50120058363,6,1,0,0,0,1334.7232317004084,128,BENIGN
2384418,411.73319214350704,90299.81101522077,0,2,0,0,0,1020.3629599318471,75,BENIGN
2834907,908.5291103243927,36709.01896936397,9,2,0,0,0,835.0180306910538,198,BENIGN
4978226,106950879.854549,14962942399.402279,0,1752730801,3,0,0,59.787649645460945,53,DDoS
5912216,438.3272899331403,33974.852564941735,4,1,0,0,0,850.2523043937366,56,BENIGN
4461790,36399454.341065176,12059539293.764853,0,1050274925,4,0,0,52.13171978619215,46,DDoS
1264178,72469274.62000686,14570315335.461506,0,1098862550,1,0,0,57.163151895911014,48,DDoS
3532556,460872404.57908696,4239001089.3851767,0,406521924,3,0,0,55.9629936186187,49,DDoS
3301018,207867531.36569023,2166532715.8799953,0,1134003105,2,0,0,59.927341580945566,45,DDoS
3173513,625.3188266374242,52838.19181159804,6,2,0,0,0,567.9984522717048,77,BENIGN
450257,256050817.8165142,11949923823.9481,1,1282333862,1,0,0,44.12683888209298,41,DDoS
4452501,180.47156673738655,2182.439456789311,9,2,0,0,0,218.7702585015398,118,BENIGN
8996198,637.6648543814858,2660.6617634538165,0,0,0,0,0,791.6094581068483,127,BENIGN
1836924,250933283.6999235,4680285926.692934,1,119175403,1,0,0,49.52391661128608,58,DDoS
8640888,614.0942615742035,3753.324255059524,7,2,0,0,0,936.1048839767222,91,BENIGN
7922972,15.983501876759544,1876.7356121220944,5,0,0,0,0,1054.682024755672,123,BENIGN
1310055,205993136.13565245,22062543298.799606,1,1374331750,4,0,0,52.90762676905074,47,DDoS
2161413,209542326.97580945,20483411601.014347,0,327114925,3,0,0,55.12153310366001,59,DDoS
8045927,342.92332719695645,12218.339986059846,1,0,0,0,0,223.78350279023073,103,BENIGN
2332397,407.01012003744466,62529.754731866786,0,1,0,0,0,830.8902247974737,85,BENIGN
6644807,546.7013525307201,39848.07088898911,8,2,0,0,0,1122.2122881090406,55,BENIGN
7683635,554.7682754855717,19607.166825586293,0,2,0,0,0,1217.998984416341,199,BENIGN
3373668,315885270.9248195,6293476904.800769,1,1031722519,1,0,0,58.52951071950983,44,DDoS
7665769,363.2206293820824,31456.549411028118,8,1,0,0,0,1234.403361255597,129,BENIGN
2138611,256499536.28151724,21731980434.332188,1,1856443654,4,0,0,54.338855806527846,49,DDoS
4768900,136246938.89277437,19911034637.47464,0,764768654,0,0,0,40.44664596046777,41,DDoS
1131744,415338768.10297835,19440792106.93338,0,777071651,0,0,0,41.01621517105572,56,DDoS
3886526,137141243.09006232,10844240487.538599,0,505343878,2,0,0,44.790326868946984,52,DDoS
1337913,552.7856754420474,59621.17248575797,5,1,0,0,0,177.56089032978636,47,BENIGN
4296050,292.9567077826485,37133.994638074626,1,0,0,0,0,1092.4783642488837,121,BENIGN
6562632,876.5445226608882,27242.292155309002,9,1,0,0,0,1116.67340952947,134,BENIGN
2207615,318525222.7520875,10947278084.738295,0,924241230,0,0,0,41.84597683417843,44,DDoS
6720622,806.0852780276574,77705.45380788403,8,1,0,0,0,632.3089828454052,68,BENIGN
2133323,242555689.15863687,20355495248.879353,1,524352539,1,0,0,43.88246805810042,41,DDoS
5028604,719.7507610820678,19374.150185650247,9,1,0,0,0,1318.078829286751,146,BENIGN
3850318,237053940.33926684,24504595303.84013,0,1807985642,3,0,0,43.079531502670186,48,DDoS
3242624,22535664.51436383,4951949057.146943,0,539441650,0,0,0,57.92549184082303,43,DDoS
2697720,304309865.3636048,196402653.16395456,1,543356844,3,0,0,47.25324011993228,45,DDoS
8313367,976.0379116731954,98760.81787387677,7,1,0,0,0,954.329456855522,180,BENIGN
1547777,148562085.8706412,12300199732.15801,1,577217272,1,0,0,45.257232104345334,57,DDoS
8557773,852.6862021151111,43193.4090931614,9,2,0,0,0,536.2620732446389,119,BENIGN
4744463,432375010.54073024,4366473978.369551,1,699970385,0,0,0,59.716572278499655,46,DDoS
7096696,740.5727178131075,45743.76604274455,4,2,0,0,0,646.1514785472771,128,BENIGN
3514399,330.04868896718347,23609.022540878985,4,1,0,0,0,1079.029583703124,186,BENIGN
2225811,776.089200137584,79475.77421272839,6,1,0,0,0,1346.1191409064147,191,BENIGN
3764822,183595014.59399453,5413593231.018043,1,462413633,1,0,0,59.85478611387627,58,DDoS
1528714,675.4547559585752,26430.93779676824,5,2,0,0,0,250.03851081871338,132,BENIGN
2471926,765.9975577264925,99151.61805902235,1,1,0,0,0,1245.20028881471,116,BENIGN
3590310,888.3839243149945,50686.53018716002,2,2,0,0,0,331.48506982215173,115,BENIGN
3265313,359094125.88918144,2935649341.8435054,1,1305773224,4,0,0,41.28104410964078,54,DDoS
7646705,649.0342704040071,78414.13538627457,3,1,0,0,0,1226.031298138568,160,BENIGN
2731436,178101054.5681174,9562713282.407337,1,286372502,2,0,0,43.18975226412221,49,DDoS
3425531,423892305.36136925,3104336529.567941,0,681479169,4,0,0,43.09957237421403,58,DDoS
8704694,630.9581086112349,61350.88517678183,0,1,0,0,0,1026.4876608572815,136,BENIGN
308661,196044171.6618789,3077075662.279822,0,790905687,3,0,0,49.41802938991498,56,DDoS
4747011,160394141.9009206,19030344448.47609,1,799949332,3,0,0,56.56668262193762,44,DDoS
1423570,929.4740803653046,88875.40266935922,8,2,0,0,0,1104.0186587942758,132,BENIGN
6696390,404.1450721928747,85228.74242906213,1,0,0,0,0,566.0788324436998,76,BENIGN
9914501,571.6279847789508,86845.56396867175,2,0,0,0,0,171.19291078357315,70,BENIGN
1989896,100342486.28685896,22179234461.25667,0,169731417,2,0,0,57.90872018563962,45,DDoS
9480171,462.6783327966308,36664.9372204284,5,0,0,0,0,377.438765781966,135,BENIGN
6184502,343.5867330964367,89139.13821629228,0,1,0,0,0,279.13970365718797,131,BENIGN
495722,281582239.81423086,14027316316.431372,0,1788287878,3,0,0,45.247369327031855,40,DDoS
3319124,596.7972060927691,83663.67184743052,7,0,0,0,0,416.36087589376694,64,BENIGN
3900603,166.33427488899196,88618.78931284296,4,2,0,0,0,1269.1669595790265,112,BENIGN
2077020,400567678.65776414,16415220488.10983,1,813055055,2,0,0,40.23978957125463,52,DDoS
4194369,240069975.15789115,16720063421.96008,0,1641569999,4,0,0,49.75291191468715,49,DDoS
9622587,544.6359358260116,15747.754700932823,2,1,0,0,0,396.2706598042096,179,BENIGN
3191902,119653783.92538619,17621224342.99903,0,636093572,4,0,0,48.36883022353657,40,DDoS
1231196,220195733.75507042,2279567637.5895534,0,1242650902,1,0,0,44.53852064019157,56,DDoS
1721097,300565413.0108226,17319373029.586784,1,87752420,2,0,0,40.58906105235223,48,DDoS
1945443,66008044.65035716,17669635397.41973,0,1101845875,2,0,0,54.342927348097106,48,DDoS
4673731,249088864.6520795,20255203312.583042,1,1821905062,4,0,0,42.65838709420672,55,DDoS
2442754,45649575.445662014,6839102384.5929785,0,470449357,4,0,0,55.22910662406945,56,DDoS
2720559,81873346.71772702,23835417727.877583,0,1926368962,3,0,0,58.29593170933828,48,DDoS
939931,97485868.71500574,6510162217.20989,0,248952071,1,0,0,50.48639272977915,47,DDoS
1465982,247.71844705459543,43764.100467471755,6,0,0,0,0,789.8262570841931,135,BENIGN
1611170,488188218.9031926,22446928322.535904,0,1466363202,2,0,0,43.08233962711199,46,DDoS
2770403,296.76944452890814,86215.56984138867,3,0,0,0,0,322.75531585057183,54,BENIGN
2545778,339068583.5026997,14449975673.255241,1,1402654709,4,0,0,41.59374025577335,45,DDoS
8899284,859.121566575098,81497.72096342602,5,2,0,0,0,1166.3565820826705,71,BENIGN
4110950,238465170.64677402,20936037202.111115,1,656341544,2,0,0,55.291480213774854,59,DDoS
5990961,798.6550515461394,6656.2367340404635,2,1,0,0,0,845.3270403945126,184,BENIGN
9776381,469.9654272918898,49541.66931718839,3,1,0,0,0,1296.7289127304546,84,BENIGN
755648,434265208.06673586,5145174401.9523945,1,879882696,3,0,0,51.929436395828276,54,DDoS
1515696,231416415.79716206,19334257850.466476,0,1320895327,0,0,0,50.50426682275487,49,DDoS
3157457,68889462.86451364,4300101499.178922,0,1976959857,4,0,0,54.97263620406446,53,DDoS
4860428,223389486.9079429,2198541716.880169,0,1515092988,0,0,0,41.4345214034639,44,DDoS
2613560,732.0443189426347,18603.810750010696,7,0,0,0,0,962.9360140473277,91,BENIGN
3908056,253.33342067803946,68019.30010732276,6,2,0,0,0,490.5462436598219,181,BENIGN
5755976,824.6925527301293,87174.52294825214,0,0,0,0,0,949.4177478669859,105,BENIGN
3431129,946.3182285100789,12729.980092787302,2,1,0,0,0,883.0771511527635,56,BENIGN
4904722,412.60572121270474,92901.77888370506,8,1,0,0,0,893.3582135561389,174,BENIGN
9369066,725.6010643451423,43463.70107341644,4,1,0,0,0,484.44107643717706,63,BENIGN
904291,332102639.6935825,15361074166.927713,1,416276712,4,0,0,45.22170853556492,48,DDoS
5610146,88.48698842325199,25938.15964006843,7,0,0,0,0,192.21038888231203,71,BENIGN
4952255,953.7499228652163,31044.880469536198,4,1,0,0,0,549.7447370781454,117,BENIGN
2737193,164005616.55307248,17904439324.289207,0,110183676,1,0,0,59.266491100390944,56,DDoS
3485640,69283478.35886706,24768014990.619953,1,148861714,4,0,0,58.71247672445541,50,DDoS
2105534,292.61926232430943,48478.193191161576,3,1,0,0,0,1211.3410318498563,113,BENIGN
224341,422396891.00991076,1423955716.3082423,0,313772608,2,0,0,59.280563220168276,40,DDoS
1564685,419.2764481843565,73619.9456545508,1,1,0,0,0,198.84428230122484,175,BENIGN
1866416,172863979.95898944,7060383290.13889,1,954186822,1,0,0,40.61692990529071,46,DDoS
3112368,547.5805149263317,38502.452198426974,3,1,0,0,0,1192.3028734119157,91,BENIGN
4108591,73.15711892420536,39521.03467095793,5,2,0,0,0,184.84025818145676,139,BENIGN
6499720,521.0232934675536,84670.4225044043,3,2,0,0,0,453.33187841077734,43,BENIGN
7334625,517.6332119215933,93142.70088392528,4,0,0,0,0,805.763475763608,51,BENIGN
513923,111495191.10852285,15519533892.518204,1,31303617,2,0,0,42.215179153647476,42,DDoS
6099154,694.1694789860661,34186.08703197614,1,2,0,0,0,577.9007563867324,115,BENIGN
2792908,81118133.78038524,18622942802.233677,0,1189376106,0,0,0,47.31307547472185,48,DDoS
2222051,35623731.24426127,13326664424.061317,0,1806931030,0,0,0,42.566956830730746,51,DDoS
1714914,426676309.0906852,17586784702.84976,1,1054011748,0,0,0,50.05425520398528,55,DDoS
4037925,161706133.54183412,506960354.78405523,0,608826650,1,0,0,47.24956032811781,41,DDoS
8946258,3.3451263935857005,84969.4215794568,1,0,0,0,0,1019.0206647984372,51,BENIGN
4463521,20601285.64814514,8158296984.572187,0,960646300,4,0,0,58.2355184876054,50,DDoS
8352132,914.669850786526,34768.09973003104,5,0,0,0,0,1100.2270211826308,124,BENIGN
3416421,270229644.3213076,19806478714.388943,0,141028835,3,0,0,41.736354256158364,48,DDoS
8613269,204.86032415805397,57111.89719152711,0,0,0,0,0,1038.8451962183767,176,BENIGN
5023278,336.6102072255549,2447.892039550572,9,1,0,0,0,1333.5175452311428,149,BENIGN
7129439,668.8781484188713,3414.0983598018042,0,1,0,0,0,617.0515444947935,147,BENIGN
4637967,137.1143145268859,37547.742052400776,6,1,0,0,0,1271.2148441880647,111,BENIGN
4490542,200961349.85283992,909370528.0940359,0,386785772,2,0,0,51.15275228225873,47,DDoS
9710506,886.7030065727774,54602.87723986998,5,1,0,0,0,540.7911119546303,145,BENIGN
2030221,48818308.67889379,24948042311.595608,0,1870335605,0,0,0,57.48081952971909,44,DDoS
2072647,509.45008138162547,70956.27396581433,4,2,0,0,0,691.3523837946808,127,BENIGN
3655971,713.9466228290416,60889.610835781576,5,2,0,0,0,394.69729466906733,80,BENIGN
4031794,497740750.9010873,2062772352.4959044,0,1283031913,0,0,0,59.239039924543476,51,DDoS
2360499,45022414.2786433,16998177552.890696,0,1226858739,3,0,0,59.30599954249592,55,DDoS
1447497,384798830.6397894,6762659008.290974,0,475761628,3,0,0,47.61534075873661,57,DDoS
2641628,386197975.51451033,15069513373.094236,0,1750512056,3,0,0,52.09771216457641,50,DDoS
1977577,208088326.4111763,22911305876.796814,1,926646279,0,0,0,56.4030054993423,58,DDoS
1545726,113.39162910485341,6755.546528009399,4,1,0,0,0,767.1516211034505,176,BENIGN
8479821,258.3743667647656,92749.54136462795,6,1,0,0,0,833.124300537833,199,BENIGN
6063778,449.629435620741,97212.38972190987,0,1,0,0,0,892.2144924619129,174,BENIGN
3753575,228500151.53743204,22547065963.028526,1,438229632,1,0,0,51.030658709901616,55,DDoS
5229228,501.84964264011217,87017.79486097855,1,0,0,0,0,953.8774557772554,156,BENIGN
393467,124385548.81132017,23863420352.81655,1,948457297,3,0,0,58.907071277912905,44,DDoS
3485670,856.8732165593915,19650.284076373657,6,0,0,0,0,787.1260011637861,182,BENIGN
5884797,33.438300920056534,31052.993175615058,6,2,0,0,0,861.6469184864696,147,BENIGN
7928655,812.5050153814047,45559.66531033305,1,1,0,0,0,738.6049394814506,172,BENIGN
8490200,766.4792272876185,48776.23107851055,3,2,0,0,0,1289.0967674878207,187,BENIGN
8439103,145.29204767092253,54865.55690193595,5,0,0,0,0,1041.947575078104,149,BENIGN
578534,144489140.63406032,22077533633.137226,0,1231011081,3,0,0,58.302963942402144,48,DDoS
9973326,171.77394867401821,8992.71086091623,8,1,0,0,0,444.1915269425574,96,BENIGN
4694782,366042142.693076,24847136848.18919,1,237136235,3,0,0,55.72948311421976,51,DDoS
2727408,129.93605970423388,35209.02317972128,4,1,0,0,0,159.37846013625918,102,BENIGN
4835598,129.8499290192381,82401.66746560227,8,1,0,0,0,464.26372728059596,166,BENIGN
4973313,192.09786753981786,579.5024992553364,2,0,0,0,0,384.0838009811921,50,BENIGN
7477006,16.627652012126703,6208.5034866638525,0,1,0,0,0,1362.6143827444564,190,BENIGN
1920759,704.4002564108653,17743.707888154873,0,1,0,0,0,355.5064141966575,44,BENIGN
2253007,287135645.0235287,20106891242.013634,0,1268142785,4,0,0,59.131653502457226,53,DDoS
7978140,843.8368491353127,81692.85341932088,0,1,0,0,0,288.56583304185415,129,BENIGN
4743797,736.2993650256394,88920.33058507112,8,1,0,0,0,1112.019877851108,78,BENIGN
2804673,127.98338037615694,69594.4575503217,7,2,0,0,0,118.68126770477367,92,BENIGN
3483753,115038073.99210428,16608488860.158487,1,935405729,3,0,0,48.61035935648776,57,DDoS
7307517,993.170575194545,32674.44318247962,5,1,0,0,0,800.9050403795044,91,BENIGN
4941295,147689030.96265358,24473779097.830135,1,1378944430,1,0,0,58.249146660168336,46,DDoS
4627558,240601830.61584887,18009605891.73084,1,233012178,4,0,0,59.690773845969915,52,DDoS
9411855,168.6467810503826,12653.548443400316,4,1,0,0,0,373.1529921020662,127,BENIGN
1550222,40.322517939909766,31727.97520642341,5,0,0,0,0,966.3931244472834,140,BENIGN
5175282,979.934518349598,28231.900962501615,0,2,0,0,0,143.6920122767657,173,BENIGN
6605126,745.0059808982923,56625.21748666086,5,0,0,0,0,138.27526916828094,45,BENIGN
8997043,989.2906651612785,85809.94979421109,4,1,0,0,0,586.7670045537186,168,BENIGN
1066272,7768105.781190044,11753581687.128834,0,1782132512,3,0,0,47.2573618561766,48,DDoS
3998486,176779806.11511248,1810845324.3791926,1,1462053617,2,0,0,54.934661476778345,55,DDoS
7305236,471.7013868187637,22723.822698571752,7,1,0,0,0,303.815761683314,72,BENIGN
2381119,372018816.3071273,23303777483.374588,0,1455972875,4,0,0,56.41219094783507,46,DDoS
2035819,453786634.1966864,20604980176.57979,0,1279090318,0,0,0,49.556206159121174,52,DDoS
3109818,341.9032053079629,34583.46584573349,4,0,0,0,0,638.846782680635,63,BENIGN
2593485,71004231.05956286,21809923964.973946,0,981236717,4,0,0,41.02355811500506,42,DDoS
3614150,152.11302017821325,44849.44747599871,5,0,0,0,0,1047.5093808358956,145,BENIGN
7153973,21.101600131220962,72213.13073725792,1,2,0,0,0,1074.8926486932355,67,BENIGN
3535232,465.3899260324574,66276.75434479305,8,0,0,0,0,107.89180965795602,126,BENIGN
2838889,458304523.4456613,23100603020.32948,0,374714413,1,0,0,45.349046630723805,43,DDoS
1067661,733.4272177586628,57875.07736015999,2,0,0,0,0,561.716048807921,105,BENIGN
1131936,552.6700578936727,30953.496533331665,2,1,0,0,0,105.55766205863824,185,BENIGN
4353597,195.7633132271319,3303.145357744704,5,2,0,0,0,1128.54669523229,55,BENIGN
2653047,355915889.50185084,20950790563.28169,0,741718730,1,0,0,59.28265363541831,54,DDoS
4324024,571.2821725187684,44738.73962894087,6,1,0,0,0,633.8946231785035,108,BENIGN
1125438,79.61897752020366,75117.74651232055,6,1,0,0,0,1399.0594837301082,182,BENIGN
4456653,792.8698142748655,97426.82829962148,1,1,0,0,0,849.4955009986065,109,BENIGN
1972539,79961495.61477055,21266810490.942997,0,1151964345,1,0,0,42.1489402453969,49,DDoS
1797968,789.1250490029012,41629.55978406985,9,1,0,0,0,1174.8370616926097,89,BENIGN
419632,89407950.71390714,9329677408.38224,0,1301197237,3,0,0,42.45147571572536,44,DDoS
3438710,885.1303092227114,20506.04935746724,7,0,0,0,0,749.8973356345608,44,BENIGN
9106609,749.620067208312,23479.41471315677,1,1,0,0,0,1192.2291871699051,129,BENIGN
8736484,913.8137665124528,27471.660987211748,9,2,0,0,0,1304.7721027487187,145,BENIGN
2754122,464752835.46298546,22922882921.974026,1,122727597,4,0,0,40.296549511696796,43,DDoS
4853321,55.45476813630586,94369.00369778463,1,1,0,0,0,1161.9707730903485,44,BENIGN
4242454,220856910.0568571,15635744432.685287,0,832627580,3,0,0,56.185006351144274,56,DDoS
232044,308125125.35803205,12949508583.608767,1,279065375,2,0,0,52.461524369977695,44,DDoS
8313834,783.1406906433148,43341.82556888753,6,0,0,0,0,1013.5705468357993,51,BENIGN
9477276,879.5832308183805,97396.66429896839,0,0,0,0,0,487.3225963477508,117,BENIGN
4365123,60652145.68450337,8004183318.905078,0,1599620080,0,0,0,48.248565128690856,49,DDoS
2952663,163787872.6024041,24363633605.03301,1,1362326567,3,0,0,47.783600220892296,59,DDoS
2636333,302318922.9701368,16993408314.689903,0,462822631,3,0,0,57.260017455546325,57,DDoS
9677571,842.7119469637161,87788.05838505403,6,2,0,0,0,904.8491038944471,122,BENIGN
3015074,476.8619552008718,81213.03090505034,6,0,0,0,0,599.9461303268245,57,BENIGN
4768950,320.86098626101017,82085.47080176695,0,0,0,0,0,823.9163824584404,156,BENIGN
6238561,390.8483110344111,44070.40623313989,8,0,0,0,0,953.9352929371665,42,BENIGN
54074,439703565.55685014,21745950166.81966,0,1647184489,3,0,0,45.234081404561906,51,DDoS
2513514,297500383.1320894,19595933363.126568,1,518649221,1,0,0,47.9439647372258,42,DDoS
1453885,368336982.56109273,24122817042.332394,0,1967073123,0,0,0,48.134923251971244,43,DDoS
6137997,411.1880985410283,10106.915691109256,0,0,0,0,0,793.8104854397232,51,BENIGN
3456070,442.62414690495694,95322.4360724876,1,1,0,0,0,839.2445270327065,119,BENIGN
4980053,16.24957480638373,44302.84560665249,8,2,0,0,0,551.4748666952642,96,BENIGN
5594877,316.2176474824724,70332.86682741574,7,2,0,0,0,791.2655510990338,163,BENIGN
8609387,495.5608897089303,65014.093678511206,8,1,0,0,0,1016.3957611923059,137,BENIGN
6228298,837.3819238157399,9965.421571300669,1,0,0,0,0,135.51154454306806,120,BENIGN
1506995,108.81663041002888,39943.7778224916,0,0,0,0,0,1219.0676389622245,143,BENIGN
1906450,153.50550637624295,96231.57820923107,3,2,0,0,0,753.2238344369471,59,BENIGN
4231803,265636770.83888498,11703082415.643955,0,257731819,2,0,0,58.12252820739026,43,DDoS
744626,265156324.5643341,8235030426.434489,0,152299770,2,0,0,41.350350340606134,51,DDoS
1360306,804.5160057710754,41248.63993123266,0,1,0,0,0,906.941215631462,105,BENIGN
2774676,211758768.19503424,8456912489.780663,1,307489566,3,0,0,41.94946712142608,42,DDoS
6296990,74.17235850328272,28581.439988361108,7,2,0,0,0,753.1743303471383,69,BENIGN
296105,204373643.95826966,15283160119.805002,1,439627969,2,0,0,40.36592474769836,43,DDoS
1467010,385.13129789256027,36566.02787347842,5,1,0,0,0,199.18160630808723,61,BENIGN
3843236,137.3665090714986,33474.31402004294,2,1,0,0,0,724.4440490888949,151,BENIGN
7772,336704249.25692517,5591811332.526164,0,935986926,4,0,0,46.32365346626755,50,DDoS
2765317,346.91978473714255,17523.613267319863,6,0,0,0,0,173.77653682493104,53,BENIGN
3313458,244507465.63648885,4283955492.034304,0,1428924020,0,0,0,58.10443494080435,59,DDoS
4612610,922.6811533368639,10063.12413715385,4,1,0,0,0,705.7763166495968,133,BENIGN
178682,127522645.65459928,16469274141.70961,0,1451326095,4,0,0,48.26287201981168,59,DDoS
4382397,232141572.2980003,4012690172.625564,0,1658379762,4,0,0,40.90026919122418,57,DDoS
6573694,914.426102223817,77877.44724930235,9,1,0,0,0,1204.979896148971,100,BENIGN
4441628,485.8053434276536,25791.995888840283,2,0,0,0,0,268.4568183088995,70,BENIGN
895457,269578146.47288686,4140239727.955128,0,534833653,2,0,0,41.25878697786305,53,DDoS
3704478,286778186.7757224,23645186001.77185,0,1600515362,4,0,0,54.37515523910054,53,DDoS
279235,381526685.9158141,11029968876.539375,1,1394198421,4,0,0,40.56877882483488,43,DDoS
686987,115083168.77358077,18409723982.533375,1,459934249,1,0,0,50.80761373594722,53,DDoS
2743361,35504914.96683453,2550944814.255028,0,596089288,3,0,0,43.42200488407697,51,DDoS
2982243,841.2550744454853,17510.439982285934,1,0,0,0,0,1011.2907621858934,90,BENIGN
1296063,119.34324338938735,8481.863928636982,2,1,0,0,0,910.0492922116068,192,BENIGN
9415398,617.0053561871098,55397.73544718261,6,1,0,0,0,1323.2161189629087,121,BENIGN
1257744,88020707.73491487,6891739323.233999,0,1109545918,2,0,0,44.16765616291545,53,DDoS
4360492,585.7900473681653,1364.517065567803,9,1,0,0,0,774.3905295419603,186,BENIGN
101151,72904712.06486744,1726216167.7188773,1,54527648,4,0,0,50.023157871989994,53,DDoS
7759383,503.7159879757791,24766.957861368166,2,1,0,0,0,216.83161189614194,56,BENIGN
1184909,463468310.08703935,16977660544.139029,0,1479692704,4,0,0,56.62186922779662,45,DDoS
3692794,720.8956743730513,90229.1924264293,4,1,0,0,0,869.789279985523,192,BENIGN
5381932,564.852171191968,87795.47709722386,4,2,0,0,0,1384.0089505894075,180,BENIGN
9776957,776.1013772152234,49463.16154001294,6,0,0,0,0,1228.915072300471,187,BENIGN
954982,396002327.8224483,10658402439.896132,0,1831659891,4,0,0,45.016062940111574,41,DDoS
4389310,326054368.1699352,16134909858.192604,1,1356742106,2,0,0,46.08446077263837,53,DDoS
1176355,736.543618884638,93078.0511110211,2,2,0,0,0,1015.0355930234347,147,BENIGN
3844180,948.9673019705264,97008.73026780314,5,0,0,0,0,1197.253187479898,108,BENIGN
5314380,195.59900884128282,69311.55854552514,2,1,0,0,0,788.1757837470894,171,BENIGN
2180887,337.87527791587945,22910.25057567171,8,1,0,0,0,1292.2283991579093,180,BENIGN
5370602,411.2897001859566,13774.343937213585,3,1,0,0,0,179.3360248621459,160,BENIGN
494577,161641375.1471947,2133389595.901088,0,12959959,2,0,0,58.86709211166584,57,DDoS
6893309,731.5193387580277,3438.4576710354404,9,2,0,0,0,1380.624180341737,156,BENIGN
6923098,356.1742673548556,92724.76628982529,8,1,0,0,0,903.97651351378,174,BENIGN
5883680,304.7905413353125,35608.12440438069,0,1,0,0,0,803.525979179537,70,BENIGN
821416,394841986.630548,16204267924.022596,0,1591187951,3,0,0,40.22320610962687,48,DDoS
