Flow Duration,Flow Packets/s,Flow Bytes/s,ACK Flag Count,SYN Flag Count,RST Flag Count,URG Flag Count,CWR Flag Count,Packet Length Mean,Min Packet Length,Label
5411054,13.590937732471806,5965.209863825102,6,1,0,0,0,907.5516508954531,57,BENIGN
63630,49781.009967550555,9956139.252298968,0,295,2,0,0,89.90924332009908,42,DDoS
5836917,29.339644502935137,9589.311122525796,2,0,0,0,0,198.0395679464864,45,BENIGN
20103,2686.918029244219,3040680.366372787,0,84,3,0,0,77.31730554636525,54,DDoS
1442061,39.549588187020476,4387.494015661098,5,0,0,0,0,1290.4930234354526,52,BENIGN
8296405,33.126158267725785,6735.610499593158,2,1,0,0,0,485.0517192799447,114,BENIGN
45082,3907.8738988557448,9379799.059570968,1,136,3,0,0,73.89450369159023,46,DDoS
4772962,49.415791644479036,3104.7502362933037,8,0,0,0,0,1332.729270959292,133,BENIGN
8683647,22.39744541878115,3427.176038648157,0,0,0,0,0,1276.4261381524755,80,BENIGN
7688,45479.54872151194,7657574.277016348,0,335,3,0,0,69.44354747724836,44,DDoS
73516,77936.57921359992,3112425.2054908294,1,428,1,0,0,40.91050543870412,51,DDoS
15641,50867.19227353399,9332270.509448836,0,289,0,0,0,72.35636713724634,42,DDoS
14025,66525.86974529194,3090123.102581034,0,409,3,0,0,65.03753968296556,57,DDoS
4994528,96.18034020681075,734.9389971500942,9,1,0,0,0,656.1073645454511,62,BENIGN
20853,10987.04696561156,9251250.18113748,0,436,4,0,0,84.13801111134902,42,DDoS
7189573,48.57543414279054,216.4744342332771,0,0,0,0,0,887.2660556433274,183,BENIGN
80815,46044.10691929073,7701317.067080216,1,436,2,0,0,41.01416788476012,53,DDoS
20733,80626.26633392533,1754594.0426360366,1,132,3,0,0,84.69911582541809,48,DDoS
8374,18421.680191267897,3640196.377032789,0,300,0,0,0,44.039795531098264,49,DDoS
96120,84777.01470707297,2689651.862092393,0,392,2,0,0,67.74470722915153,50,DDoS
15748,69218.61588480987,815463.5098514742,0,204,4,0,0,42.929804589277964,57,DDoS
55838,40958.88772260101,351046.2896608424,1,341,1,0,0,87.33943233292592,46,DDoS
71437,81762.37840704,1650528.42639864,0,202,3,0,0,66.43163065297415,55,DDoS
4231185,56.6258186679098,2685.158729887463,3,1,0,0,0,190.9159737076693,80,BENIGN
10766,99349.68340710334,6965722.003533496,1,387,2,0,0,78.19762400424631,41,DDoS
4982588,16.98332091725918,7077.478777708648,6,0,0,0,0,582.8217739799995,135,BENIGN
82089,73228.14592529777,7292628.805167876,0,79,2,0,0,47.9095748029027,57,DDoS
2985209,95.27413743880386,1365.7527972960859,4,1,0,0,0,727.7588927925598,73,BENIGN
61889,78612.82468273288,4435673.4252586095,1,284,4,0,0,79.82185373628373,51,DDoS
91725,1429.345557675383,6876603.448614185,0,413,2,0,0,69.59130549090784,43,DDoS
66913,68202.99857332752,4026926.3403259334,0,381,4,0,0,66.1645536209729,52,DDoS
8539,69538.35909194265,763622.7628326188,0,56,1,0,0,83.73085862990231,44,DDoS
7336356,24.426680015530877,7453.035551256861,1,1,0,0,0,523.6448929262349,91,BENIGN
94893,74699.33121438218,3227013.9849615945,0,360,0,0,0,84.91946439821291,41,DDoS
96066,18109.561496198858,7078976.885215419,0,218,4,0,0,88.63966711212086,57,DDoS
62630,55826.60443076292,1381689.6084244556,0,194,0,0,0,93.80359283555977,48,DDoS
48191,23964.61010542852,2538607.9377075126,1,302,0,0,0,85.15219684953439,53,DDoS
5661029,27.091596470181003,1001.016888136918,4,1,0,0,0,718.5810735016786,72,BENIGN
8899963,37.09207632446658,6081.971152288209,8,1,0,0,0,641.1721948771975,148,BENIGN
62277,1109.694317360838,8863398.376057766,1,137,3,0,0,46.75403358375123,47,DDoS
62609,4803.261585742977,4859937.59119544,1,215,3,0,0,86.26552442801339,46,DDoS
98222,34397.29849328666,2825720.5084194113,0,448,2,0,0,99.7218007278943,43,DDoS
8036278,44.91637043050053,2580.3898002860697,9,1,0,0,0,943.1674935618328,42,BENIGN
91332,55512.39913325482,8398466.488277037,0,354,0,0,0,95.84629107785878,53,DDoS
20734,54919.08480391934,6348458.724442357,1,208,2,0,0,63.23986568306479,42,DDoS
9478748,80.75250181768213,7719.04149781785,9,1,0,0,0,1278.698307172328,116,BENIGN
7662064,86.37115672753343,500.34442900534725,3,0,0,0,0,745.8954337829392,192,BENIGN
26895,51663.27255091822,9544941.438044433,0,461,2,0,0,73.08233537523842,42,DDoS
4117172,12.137809922136542,1137.7441453135789,2,1,0,0,0,643.1626873154615,154,BENIGN
2169070,74.71576422133462,5430.912168960789,9,1,0,0,0,518.9150553562368,76,BENIGN
80712,67059.746324162,9866917.31937855,0,499,1,0,0,94.6266282461711,42,DDoS
39075,11757.873865300642,1846683.6148400167,1,315,3,0,0,46.07975803349986,41,DDoS
19098,4276.220042742432,782905.938250928,0,378,2,0,0,70.36913183288512,49,DDoS
85650,22311.173396099646,5613682.098106071,0,340,0,0,0,66.74796891527853,47,DDoS
75539,62070.90831353865,4637337.8074231,1,111,0,0,0,59.40398882590623,57,DDoS
7612208,38.96991673096372,2523.60871798012,2,0,0,0,0,201.43726357123836,50,BENIGN
4251298,39.21904262953174,7020.371399016741,1,0,0,0,0,1317.8731149192238,71,BENIGN
1095556,26.988351822387866,6613.7131983822,1,0,0,0,0,565.4713859021174,186,BENIGN
7589154,52.53153283050994,616.631420466992,5,0,0,0,0,235.44648497089892,73,BENIGN
7863382,77.90531535678782,8361.29006028002,8,0,0,0,0,351.45186435550033,165,BENIGN
96466,90404.41513551262,8084719.817749462,0,158,3,0,0,42.22713541398618,57,DDoS
3699015,13.221536715225156,4904.914481630739,0,1,0,0,0,1351.3186148597224,156,BENIGN
4706,99388.88015065854,7375105.584550705,0,324,1,0,0,75.89607289256557,44,DDoS
69412,32368.03715987361,2952374.089642186,1,54,3,0,0,94.19419650921017,43,DDoS
49775,63052.164543812956,7273452.820118963,0,283,3,0,0,47.9908057666599,50,DDoS
34743,71910.06291752795,6081015.779194002,0,139,4,0,0,59.373170804322726,41,DDoS
1828282,39.26287856352746,3136.0194400998525,2,1,0,0,0,411.7814988262922,59,BENIGN
4009828,56.12440217093327,7715.388915060234,3,0,0,0,0,867.5009852258112,127,BENIGN
4989284,78.78099359250116,1965.1081972648728,9,1,0,0,0,1011.6196823300944,190,BENIGN
9577064,95.83913558176295,238.41895841651097,0,0,0,0,0,264.20040040602066,120,BENIGN
54642,20030.318791659894,3698003.1831318955,0,459,2,0,0,48.21883166073059,48,DDoS
8863426,93.21754830497368,8904.116765899364,7,1,0,0,0,1256.51597087947,150,BENIGN
8576126,51.528879413521956,2420.616869641764,0,1,0,0,0,1230.7181127377332,52,BENIGN
12070,73415.44698991871,4962223.216711308,0,93,3,0,0,84.6708470164171,52,DDoS
3752690,36.20657792649899,5950.768181184535,3,0,0,0,0,682.4661459938773,116,BENIGN
41305,98480.22003612183,7501003.010456126,0,463,2,0,0,68.78533726950249,49,DDoS
90896,40234.10650338727,3760202.1468306393,0,436,2,0,0,88.59687628493282,58,DDoS
64971,18880.351638198696,8451302.717726938,0,357,0,0,0,91.00917485250038,55,DDoS
1831635,58.71684949211325,6752.365790899629,1,1,0,0,0,1157.9764304378268,171,BENIGN
86641,86651.87687514673,7842905.049190867,1,324,3,0,0,93.19198094405455,56,DDoS
4747389,1.9811588536242106,2502.878369305973,1,0,0,0,0,997.3164591192019,72,BENIGN
94890,59966.04447336995,678396.7428895159,0,298,4,0,0,54.03800160480787,42,DDoS
32793,49732.56200269892,3172181.3147149724,0,186,4,0,0,71.84384652032843,51,DDoS
91345,37737.97340115713,2118788.165524027,1,389,2,0,0,72.82593577538938,52,DDoS
69570,8746.718987922955,3718580.13155583,1,214,4,0,0,94.20237204779531,42,DDoS
5138286,32.277646416178044,7308.234474440649,2,0,0,0,0,374.71074665689844,127,BENIGN
6661064,90.49946365900136,3945.429490155784,6,1,0,0,0,619.9367353381482,172,BENIGN
58240,94705.06558113794,7064119.237944948,1,379,1,0,0,40.807440565250594,51,DDoS
7918889,58.494843906510255,6825.995532313018,3,0,0,0,0,275.2517026017959,139,BENIGN
9877,25321.009245898684,3033751.8098768173,0,183,0,0,0,59.06239378452301,56,DDoS
63038,37409.09354288558,1362707.5631390982,0,359,4,0,0,93.57026339275308,47,DDoS
1273452,84.15982410115035,6423.1210393434085,9,0,0,0,0,1147.6533961336054,121,BENIGN
32864,74573.20353735347,3943048.2083081254,1,264,0,0,0,43.61418365975578,53,DDoS
5222102,6.35071510762293,7575.9161961498,9,1,0,0,0,591.3515362850985,193,BENIGN
24978,15082.000876476417,6780570.542083548,0,475,2,0,0,72.89220741885968,50,DDoS
68913,97392.53144281908,1463575.8423694393,1,116,1,0,0,63.9985529797183,58,DDoS
23345,55208.5744523311,3869940.8434362537,1,446,2,0,0,74.24286087964265,48,DDoS
60056,62393.78029729063,9520180.262259224,0,100,3,0,0,83.65617531482519,52,DDoS
5975026,3.162824486633979,6804.188164359289,7,1,0,0,0,1115.8835566347188,57,BENIGN
74083,30348.00024980432,3708263.0598196373,0,268,2,0,0,60.31544037194762,47,DDoS
29718,46796.709697202525,800414.1808704197,1,342,2,0,0,99.04170487785782,48,DDoS
6050058,19.698148489522584,8983.236226479617,1,1,0,0,0,1378.618573541107,73,BENIGN
92182,43036.48779043789,4591222.227747331,0,193,1,0,0,64.89468056486898,48,DDoS
39013,18367.31875821233,8114496.330760745,1,108,2,0,0,84.79095012481844,49,DDoS
4761675,73.52865722479947,2001.2157362341404,7,1,0,0,0,628.1647919976353,104,BENIGN
2201482,30.50855391583041,5188.905112811108,9,0,0,0,0,917.5478461379926,69,BENIGN
68825,65098.496208536555,414275.89389432856,1,333,3,0,0,68.56001718154131,44,DDoS
2206861,82.93341587356618,4722.977350721599,8,0,0,0,0,303.9097480791438,179,BENIGN
42942,56615.04674191196,9989947.491957016,0,234,2,0,0,75.76422307911962,56,DDoS
1756079,91.34583757455748,8154.916014207503,9,0,0,0,0,320.3869868321848,109,BENIGN
90652,24459.750089868747,4781823.489789013,0,469,0,0,0,89.71059319476942,53,DDoS
3677747,13.970447246396095,9312.564067652169,9,0,0,0,0,1312.7803779559463,44,BENIGN
81238,8071.375183468876,6673483.453872134,1,392,0,0,0,51.85826470140317,42,DDoS
8204,12062.971192486228,146427.86525211055,1,196,2,0,0,65.19583154851004,56,DDoS
60291,89121.63337361964,584463.4157729697,1,100,2,0,0,89.87990238094291,49,DDoS
7846192,85.3065586017065,6295.9981309941595,2,1,0,0,0,191.64232070833827,199,BENIGN
10160,9414.06123054266,8282089.212699223,1,89,2,0,0,69.53404590702952,56,DDoS
76012,15092.359827270073,2312676.220497908,1,94,0,0,0,96.53875314847281,55,DDoS
32706,7590.268075706925,7714387.360396819,1,273,3,0,0,86.56136169396439,58,DDoS
7473507,89.5800095122988,7300.195524671728,7,0,0,0,0,166.83378908249693,91,BENIGN
44760,47551.98138040338,9588887.658083033,0,369,4,0,0,47.09345697234664,40,DDoS
9701524,22.348336509859067,8892.268398213573,8,1,0,0,0,607.6694646122294,88,BENIGN
99740,30756.27074777773,605392.148682729,1,394,4,0,0,80.3308473208436,48,DDoS
3412149,36.86705551002028,9908.933423864784,4,1,0,0,0,396.2610270229047,193,BENIGN
1549148,20.89022262886672,9470.982045489563,2,0,0,0,0,835.9123213885019,88,BENIGN
88846,48373.212825481976,5897144.71746464,1,352,3,0,0,78.18551693358177,57,DDoS
5300915,95.45903251553618,1215.7088183394194,0,1,0,0,0,331.78906508648265,102,BENIGN
88714,59944.88581298226,2474492.9472396267,0,411,2,0,0,93.30659829345575,53,DDoS
4081328,28.847171791750377,300.77174029745765,3,1,0,0,0,980.6531749767566,160,BENIGN
27273,53827.04033285869,7148740.646139262,0,246,0,0,0,53.01923846696621,40,DDoS
6070414,91.46763773986947,9902.08685897568,6,0,0,0,0,186.29478946315635,117,BENIGN
9962049,24.595383852171697,430.689765116601,9,1,0,0,0,792.100126996782,78,BENIGN
5346657,23.77836469389003,5534.492917334882,0,0,0,0,0,335.67888134516693,170,BENIGN
2661909,11.759571398094515,5087.357092873877,7,0,0,0,0,366.9782488603515,49,BENIGN
27208,26966.182939158374,5409481.950647777,0,386,2,0,0,87.79887843312656,40,DDoS
70830,56931.127521245035,9658163.047454992,0,261,0,0,0,41.750625208950304,45,DDoS
28254,41221.69932993425,4812803.542770136,1,490,1,0,0,74.95638984572531,50,DDoS
86793,43201.40673405823,7160799.770029812,0,172,1,0,0,81.91185318494195,48,DDoS
14056,19213.72841295071,1426791.0278830118,1,470,4,0,0,64.27805444941175,40,DDoS
1065,1743.0333896661514,6010016.483021763,0,309,2,0,0,58.138338646654965,51,DDoS
3455918,45.955562744376124,8957.669637080568,6,0,0,0,0,915.3098839770515,83,BENIGN
30500,99628.37453010664,2856762.326897073,0,443,4,0,0,77.19289866546069,53,DDoS
6066112,48.75326464969255,1489.2028457014783,6,1,0,0,0,306.85722573354224,64,BENIGN
8375,25166.457399330135,8177961.255936824,0,159,0,0,0,80.48874039363767,42,DDoS
72772,40865.143306525926,1443841.0711904468,0,248,3,0,0,41.156618541182155,54,DDoS
9791690,69.59496434196856,4907.105402605949,8,0,0,0,0,221.57038721018537,129,BENIGN
61628,40510.974965298694,5258537.26118076,0,494,0,0,0,63.23134261185834,45,DDoS
79910,25779.38389672391,3151946.4420515234,1,474,3,0,0,79.64975132557453,41,DDoS
49473,68311.08315008783,3015468.9833791773,1,62,0,0,0,84.08980380130592,54,DDoS
2569123,66.97432316479697,5002.198763241996,4,1,0,0,0,603.3414263944898,93,BENIGN
8637174,7.656822771151625,4604.609219838877,9,1,0,0,0,576.9506971287356,101,BENIGN
64135,15636.979716046193,4768519.878366279,0,184,3,0,0,52.36245938106686,46,DDoS
62949,23780.21475304855,1831054.676085612,0,432,3,0,0,77.06587262266966,50,DDoS
88473,90572.33664723454,2540398.466901154,1,116,4,0,0,68.25866241086884,53,DDoS
74998,72569.4195756848,9766800.342015173,0,314,2,0,0,47.449863614670384,49,DDoS
6962859,53.45109664993536,7096.274365390895,2,0,0,0,0,1089.0086873401146,194,BENIGN
12531,83635.5410844567,4881115.253833036,1,414,3,0,0,81.50563672090189,42,DDoS
52013,47808.71658207952,9172104.946157321,0,453,4,0,0,92.28161633124971,54,DDoS
37395,55265.07697611306,4677894.264934803,0,324,0,0,0,47.28017012432722,43,DDoS
11704,43740.8734255665,1411320.5083822308,1,100,0,0,0,76.1607935592479,52,DDoS
8406,64754.35891367836,4220794.58251982,1,324,0,0,0,91.1549783388329,49,DDoS
6703394,31.06976957628484,2034.6836077196551,8,0,0,0,0,426.70391223987093,114,BENIGN
5474843,98.22566048492745,1941.035918175505,9,1,0,0,0,129.2718088914209,175,BENIGN
80140,91281.0344933573,6824221.854380658,0,297,3,0,0,74.74893054653384,49,DDoS
60949,28751.599359951444,8884211.082108406,0,231,3,0,0,55.070798382284735,57,DDoS
6130397,76.45528413098282,8757.602420876963,8,1,0,0,0,1348.9831704889118,59,BENIGN
6949852,66.48515432704153,3814.887211719457,6,0,0,0,0,1298.8828830087875,49,BENIGN
3402110,83.0380472098258,973.9541103872534,8,0,0,0,0,236.27409525686468,126,BENIGN
70822,35603.185879871664,7604592.387705517,0,84,1,0,0,71.9672341040376,53,DDoS
93192,26220.763205373773,5756017.870924214,1,467,0,0,0,47.52724260185868,46,DDoS
20411,48104.69745740693,2591914.0111620873,1,337,0,0,0,55.6780201619072,43,DDoS
7215140,11.595884286892773,5621.871115070811,2,0,0,0,0,426.9908075394686,148,BENIGN
88005,19320.626031257503,6575909.688620078,1,304,4,0,0,72.04385341651854,52,DDoS
34645,30946.397986729815,1776613.00796663,1,172,3,0,0,86.06381746993557,40,DDoS
74114,86217.89364866923,4237593.659540074,0,494,1,0,0,53.55429636998676,45,DDoS
12388,45717.60360716915,6273422.311401289,0,82,3,0,0,66.24720373450099,47,DDoS
2830314,81.98049233664332,1281.0658479579433,0,1,0,0,0,822.0336449550824,86,BENIGN
36569,75278.43921370157,7028256.541348465,0,350,4,0,0,65.00940129995375,48,DDoS
18811,65706.71275443299,4151199.290766261,0,265,4,0,0,58.98583027155885,42,DDoS
35568,89011.4797610385,8915037.539335111,0,357,3,0,0,60.15312714584278,57,DDoS
84957,5111.472888957053,2636280.429774013,1,277,1,0,0,57.36715004709673,46,DDoS
92566,70165.3637761609,4078915.4785661753,1,364,2,0,0,90.32014717856539,56,DDoS
35393,31769.502471924112,7239122.837143089,1,137,4,0,0,88.59966809747272,44,DDoS
4621420,25.422154544655733,8267.88521517128,5,0,0,0,0,1138.7677793842545,108,BENIGN
25939,53098.98826969321,6093075.018577263,0,103,3,0,0,99.01279268783352,51,DDoS
10319,64944.127219218964,2309137.6889402806,0,335,3,0,0,70.15374317822629,54,DDoS
34202,9903.20819297829,9062043.08351881,0,279,3,0,0,48.35808587304707,53,DDoS
5109545,95.1431938347176,1211.500307456205,6,1,0,0,0,406.2304177536864,127,BENIGN
31245,55558.9669649407,7772918.857246036,0,233,3,0,0,84.53945314613682,54,DDoS
6478878,84.88815033702731,2426.7849924695233,8,0,0,0,0,659.5132294408605,46,BENIGN
8228161,20.716532862109634,4217.573676033889,6,1,0,0,0,298.15768844112586,66,BENIGN
9202787,40.0534596930469,5076.1340692578,3,0,0,0,0,654.8769298986169,141,BENIGN
1161445,91.31320154901441,3350.68553072611,1,0,0,0,0,614.2003720590587,167,BENIGN
85894,10528.558874900174,6997725.544644,1,431,3,0,0,57.43001318490808,42,DDoS
4696,14497.732387154958,850002.2405301991,0,141,2,0,0,50.1315339629719,46,DDoS
2192931,19.724730936347267,9129.438083476252,8,0,0,0,0,1347.3016334860415,66,BENIGN
18568,4699.868526373944,9228732.032904202,1,184,1,0,0,89.41639190973697,50,DDoS
94806,12065.636485704126,7680739.730869215,0,493,3,0,0,84.18268641194827,46,DDoS
5809045,52.30361324795682,4865.422737867738,4,0,0,0,0,553.3390534403711,40,BENIGN
2749736,89.61490287755818,2452.450053848162,6,0,0,0,0,275.9777766539031,182,BENIGN
2074961,80.56565173585294,5175.611916055233,3,1,0,0,0,851.6320261614102,138,BENIGN
7396567,54.51471486350349,1194.3595077256798,2,0,0,0,0,796.3193708962718,105,BENIGN
35421,11878.269735786305,7954957.643167322,0,421,4,0,0,41.17258678186292,53,DDoS
3120,58664.10733443685,9383789.636453062,0,467,4,0,0,80.50271374047028,45,DDoS
2877145,52.10853449680599,9824.419157421393,6,1,0,0,0,1274.6066702957778,98,BENIGN
2284382,6.229763496951646,8448.99031343018,9,1,0,0,0,1357.9320852019132,180,BENIGN
5952075,65.10445976144615,9985.74646000218,4,0,0,0,0,1390.511510977666,44,BENIGN
44210,58197.94464046991,8381604.392654993,0,317,4,0,0,50.6208868966996,46,DDoS
6221,56891.86032874648,5210694.772988749,1,271,2,0,0,66.25188259503554,52,DDoS
9740973,38.81602450083165,1210.7935309798643,2,0,0,0,0,124.6986292438517,96,BENIGN
85673,28755.26837572157,6309309.185494229,1,58,2,0,0,84.66658669875116,54,DDoS
62108,41330.395572271394,5067617.68819084,1,232,2,0,0,95.81556059742876,57,DDoS
36242,52886.73801190769,8658517.623306528,0,374,1,0,0,59.02191044280404,47,DDoS
67790,56890.81448433482,4336441.529956264,1,164,1,0,0,97.62825753501309,51,DDoS
13869,20639.50820071486,4772677.100207674,1,379,3,0,0,46.60731975406843,45,DDoS
6130076,51.33942449549458,7426.355855343352,2,1,0,0,0,272.7550359663279,110,BENIGN
9901674,56.74953279531264,865.205582189612,5,1,0,0,0,684.9945233209224,191,BENIGN
5900164,5.322431942587844,8743.052455108753,2,1,0,0,0,837.1466871846094,99,BENIGN
8660678,75.75175220903088,4167.347457061006,7,1,0,0,0,1200.886513676307,118,BENIGN
57076,8692.888969356565,6358858.198062686,1,156,0,0,0,44.14696077978864,53,DDoS
78428,72833.41494137171,7663383.166972197,1,115,0,0,0,72.93117171918576,56,DDoS
1402690,25.44915553219736,9865.183499126033,7,0,0,0,0,1278.3812714622563,122,BENIGN
81527,80582.9697369792,344678.0789025841,0,229,4,0,0,40.90443132069334,50,DDoS
31408,99671.29417622386,1388253.8596733199,1,268,3,0,0,81.87356265113058,56,DDoS
94060,54686.81372697107,5760193.404962483,0,173,2,0,0,83.37467422481524,57,DDoS
2315823,25.74593914271006,6291.436535816086,0,0,0,0,0,1129.2889779904995,100,BENIGN
9948331,11.637604710261904,7096.976290430148,5,0,0,0,0,513.7338109230568,126,BENIGN
5001070,6.765545251207247,9424.859231099457,7,1,0,0,0,1020.595136001125,107,BENIGN
4685501,47.38714246452233,3977.4987745002077,9,1,0,0,0,652.1277796797356,190,BENIGN
89251,61898.43342552787,2144566.5860318663,1,172,2,0,0,46.797710214402876,58,DDoS
9888923,15.406032795948557,3373.266253109466,9,0,0,0,0,1325.7402912995371,167,BENIGN
7296495,41.63997731348729,6786.010807385726,7,1,0,0,0,828.4337121573751,170,BENIGN
1570451,91.27003838440525,1360.9831567302729,5,0,0,0,0,579.3682196116581,59,BENIGN
3213573,96.72988294721321,9758.489189032209,4,0,0,0,0,605.0874045581261,62,BENIGN
3263429,4.7980222742144125,6834.112372243313,2,0,0,0,0,193.1477273786619,148,BENIGN
2321,50630.34519126329,1349189.7321699315,0,302,0,0,0,69.01419095824826,57,DDoS
2715630,94.35529562304244,5799.621122778923,0,0,0,0,0,469.7995062525633,118,BENIGN
11729,26535.649657884107,5964488.659981642,0,309,0,0,0,73.97185434688035,47,DDoS
30872,18926.41325880641,2895808.2853118554,1,143,1,0,0,71.0485310321607,56,DDoS
36316,74128.9224982941,2428461.6784026297,1,211,3,0,0,45.88106995240902,48,DDoS
9705956,79.01547980792718,997.5546762424494,9,0,0,0,0,400.37100540916026,149,BENIGN
24281,44107.49545427701,7389651.420419987,0,474,1,0,0,74.58052421470258,52,DDoS
3118433,26.160580732653624,2218.2211353238745,9,0,0,0,0,151.32568320540025,67,BENIGN
76921,25268.50718897462,217472.57524360725,1,275,4,0,0,41.641800354253874,54,DDoS
48121,62848.118957098864,2992692.105430413,0,458,1,0,0,63.93549877670809,53,DDoS
4177825,97.751098494516,3603.6661053969888,5,1,0,0,0,402.46992103544443,121,BENIGN
7112674,6.480621876902543,417.9855850713633,9,1,0,0,0,618.1812420731757,61,BENIGN
4503157,65.19799113312347,8205.506105501056,1,1,0,0,0,1252.4036526390207,47,BENIGN
70326,95226.65388087998,8839647.749749243,1,295,2,0,0,73.87839041364435,49,DDoS
2559657,91.79275201200763,7846.172188481914,6,1,0,0,0,970.8943301118219,178,BENIGN
9191922,1.0709690119513984,9528.964878059216,2,0,0,0,0,592.3320575170724,61,BENIGN
86395,2122.5667652045736,967038.0588936862,1,231,1,0,0,49.669934466282285,49,DDoS
32682,27802.33111962121,2463565.1773258913,1,463,0,0,0,93.12589159165637,56,DDoS
2614694,29.6301220446211,6648.2643006626695,1,0,0,0,0,1330.171219567118,68,BENIGN
78895,81443.31761978021,2299404.3686413197,1,405,0,0,0,72.07471096394175,52,DDoS
13965,58112.6466832064,8592965.808703052,1,383,2,0,0,73.36891446159431,57,DDoS
2989968,45.53059507973844,4066.5126995357373,8,1,0,0,0,117.13404907428671,110,BENIGN
4867500,85.60019192701586,1843.9237337783145,3,1,0,0,0,1072.6518443657096,162,BENIGN
1751518,29.336206416759442,9861.122245108403,9,0,0,0,0,1309.9834135507972,45,BENIGN
22557,96887.25566892448,5857550.728914017,1,144,0,0,0,64.2724842351041,47,DDoS
3927109,43.93573880071762,633.593074898509,9,0,0,0,0,504.02690523224965,168,BENIGN
1747852,15.597847917351775,1880.4600236718582,0,0,0,0,0,356.4874968999628,138,BENIGN
91459,38062.67352113628,3024019.8495645607,0,212,2,0,0,81.25327566985709,47,DDoS
7121,14002.18253053071,1692466.6110898738,1,57,2,0,0,95.17669216842843,45,DDoS
6272225,38.01993264677369,1007.2182312397057,4,0,0,0,0,713.037702374144,118,BENIGN
48688,64443.23453458073,657699.6296522619,1,219,2,0,0,46.66208548645311,42,DDoS
7562877,35.639650901092466,4443.745984451134,3,1,0,0,0,876.0996270308651,184,BENIGN
2416842,50.21956079105088,3559.5316437579204,0,1,0,0,0,1267.3938620651923,161,BENIGN
14777,32861.2370790843,6284083.848272817,0,206,4,0,0,57.1053623911608,42,DDoS
7375247,10.351780154307601,3671.987579832937,7,0,0,0,0,850.7231320264306,84,BENIGN
87593,59667.57931430144,5361490.877240342,1,461,1,0,0,84.74695425851635,41,DDoS
3932977,22.16631985561055,4891.508428292145,0,0,0,0,0,447.86723182620864,100,BENIGN
7512440,71.02061227866105,698.3217949115841,3,0,0,0,0,849.3042052661084,122,BENIGN
2278673,86.24523071149223,5424.5944491781465,8,0,0,0,0,514.4379304572901,45,BENIGN
7319707,20.452209728664904,5081.773225840277,3,0,0,0,0,827.1518963057266,196,BENIGN
8553974,57.25859301060807,2431.1670284076836,2,0,0,0,0,957.2701294509349,74,BENIGN
33945,97017.42407286726,209628.07040766597,0,241,4,0,0,49.42683598764526,42,DDoS
3380612,41.51046773477933,1493.359297572417,8,0,0,0,0,462.955103547563,159,BENIGN
79107,8242.644118030188,8563243.846170286,1,62,2,0,0,67.74355670212225,44,DDoS
9854198,47.31808680078183,4364.094553919303,2,0,0,0,0,203.29728912409013,128,BENIGN
19013,27015.62304519227,8490317.582400372,0,444,1,0,0,57.81782906050235,43,DDoS
42154,46069.36459251837,5517272.579005156,1,77,4,0,0,79.41668379676574,46,DDoS
4911146,29.828449044665792,3182.9158859442923,1,1,0,0,0,723.5154083826493,115,BENIGN
7723771,35.53435883840438,281.7216713535037,9,0,0,0,0,153.99585224297184,144,BENIGN
50689,65135.14864145717,619157.4907909071,1,443,4,0,0,65.4913960525871,54,DDoS
44105,54383.67637943622,1712287.795574374,0,414,1,0,0,54.77606573176004,47,DDoS
17659,96352.02944795771,176809.97848581887,0,422,4,0,0,66.82354132579144,59,DDoS
40559,74919.42996275917,2734268.857207241,0,486,4,0,0,97.39584861584495,46,DDoS
8020988,54.27137174799002,8876.984715048406,4,0,0,0,0,1110.5443257576608,198,BENIGN
42522,31127.78306776881,6144755.828222958,0,498,0,0,0,66.22725163780146,55,DDoS
50054,98737.54010997944,1045901.8346582009,1,437,2,0,0,94.42173689420778,49,DDoS
19834,37925.02821102064,4101126.1664472064,1,293,2,0,0,99.96957891349481,44,DDoS
7512427,38.24967360371177,2173.9136049240374,4,1,0,0,0,964.9264683544924,136,BENIGN
19332,75493.28402016281,1569019.8169995393,0,362,4,0,0,73.14063722273798,45,DDoS
1916,99683.1525907986,283593.483153587,0,120,2,0,0,95.98296381332933,47,DDoS
6439433,47.10683218908226,4345.658176935721,6,1,0,0,0,189.5826042841368,172,BENIGN
8579751,53.329835942306794,8825.116405703022,4,1,0,0,0,370.28063943370483,89,BENIGN
9704813,92.0594646061642,2386.5668473387127,6,0,0,0,0,383.9927056659237,160,BENIGN
3473199,1.8366981101835935,6685.520624462565,1,0,0,0,0,176.2329110743837,137,BENIGN
1685338,75.4162969361109,1880.4966692510716,3,0,0,0,0,610.995158004255,112,BENIGN
1571107,35.66846590886414,4634.862696821624,5,1,0,0,0,986.9193203642437,73,BENIGN
28240,71101.06250805958,2572090.8709912994,0,286,3,0,0,41.167489485243266,49,DDoS
3430525,50.775560742821376,9456.000478606575,8,1,0,0,0,1211.1361773337712,195,BENIGN
56421,39106.75373909525,7650273.098251493,1,222,0,0,0,43.99175737504556,48,DDoS
44819,78403.36676368251,9991946.995945333,1,329,1,0,0,53.57936871278133,54,DDoS
9204298,11.515168931257165,6504.772412539323,7,0,0,0,0,836.7787896466432,161,BENIGN
9998,25003.994502447764,9139131.197968373,0,348,2,0,0,52.30689080890998,55,DDoS
